Buffalo,NY,42.790708,-78.82717
Buffalo,NY,42.845758,-78.8187
Buffalo,NY,42.977456,-78.73356
Buffalo,NY,42.917657,-78.8779
Buffalo,NY,42.972207,-78.84234
Buffalo,NY,42.836858,-78.75557
Buffalo,NY,42.929891,-78.75813
Buffalo,NY,42.968057,-78.80047
Buffalo,NY,42.881372,-78.74466
Buffalo,NY,43.023347,-78.79494
Buffalo,NY,42.768413,-78.887094
Brooklyn,NY,40.695286,-73.98907
Brooklyn,NY,40.649059,-73.93304
Brooklyn,NY,40.618944,-73.98473
Brooklyn,NY,40.694214,-73.96529
Brooklyn,NY,40.702348,-73.94288
Brooklyn,NY,40.670874,-73.89424
Brooklyn,NY,40.672666,-73.87248
Brooklyn,NY,40.62327,-74.0295
Brooklyn,NY,40.627946,-73.94552
Brooklyn,NY,40.71209,-73.95427
Brooklyn,NY,40.662191,-73.91328
Brooklyn,NY,40.670937,-73.93459
Brooklyn,NY,40.598994,-73.99611
Brooklyn,NY,40.667508,-73.9856
Brooklyn,NY,40.680398,-73.94824
Brooklyn,NY,40.68209,-73.97783
Brooklyn,NY,40.644552,-73.97595
Brooklyn,NY,40.632449,-73.99629
Brooklyn,NY,40.641436,-74.01574
Brooklyn,NY,40.691234,-73.92637
Brooklyn,NY,40.726302,-73.94559
Brooklyn,NY,40.598142,-73.97229
Brooklyn,NY,40.576589,-73.99172
Brooklyn,NY,40.662892,-73.95509
Brooklyn,NY,40.645256,-73.95553
Brooklyn,NY,40.617563,-74.01168
Brooklyn,NY,40.599256,-73.94118
Brooklyn,NY,40.622994,-73.96427
Brooklyn,NY,40.6788,-74.00254
Brooklyn,NY,40.655481,-74.00424
Brooklyn,NY,40.676938,-73.91858
Brooklyn,NY,40.618561,-73.9216
Brooklyn,NY,40.583803,-73.95019
Brooklyn,NY,40.640527,-73.90362
Brooklyn,NY,40.703355,-73.91993
Brooklyn,NY,40.680145,-73.96257
Brooklyn,NY,40.645848,-73.87919
Brooklyn,NY,40.645099,-73.945032
Brooklyn,NY,40.645099,-73.945032
Brooklyn,NY,40.645099,-73.945032
Brooklyn,NY,40.645099,-73.945032
Brooklyn,NY,40.645099,-73.945032
Brooklyn,NY,40.645099,-73.945032
Floral Park,NY,40.7232,-73.70475
Elmont,NY,40.700529,-73.70223
Franklin Square,NY,40.701702,-73.67562
Great Neck,NY,40.771082,-73.71819
Great Neck,NY,40.787068,-73.72577
Great Neck,NY,40.798839,-73.73352
Great Neck,NY,40.812887,-73.74094
Manhasset,NY,40.796752,-73.68935
New Hyde Park,NY,40.742901,-73.67895
New Hyde Park,NY,40.760128,-73.69379
Port Washington,NY,40.833246,-73.69309
Inwood,NY,40.618206,-73.74762
Mineola,NY,40.747188,-73.63808
Albertson,NY,40.769942,-73.65004
Atlantic Beach,NY,40.589538,-73.72915
Baldwin,NY,40.654112,-73.6095
Carle Place,NY,40.750132,-73.61328
Cedarhurst,NY,40.627386,-73.72852
East Rockaway,NY,40.639575,-73.66703
Freeport,NY,40.653935,-73.587
Garden City,NY,40.725257,-73.64056
Glen Cove,NY,40.864757,-73.62609
Glen Head,NY,40.823957,-73.60415
Greenvale,NY,40.813187,-73.62561
Hempstead,NY,40.702271,-73.61741
West Hempstead,NY,40.6949,-73.65394
Uniondale,NY,40.703502,-73.59306
East Meadow,NY,40.7143,-73.55527
Uniondale,NY,40.754757,-73.601772
Hewlett,NY,40.639534,-73.69253
Island Park,NY,40.603159,-73.65515
Lawrence,NY,40.61579,-73.73126
Locust Valley,NY,40.881957,-73.59417
Long Beach,NY,40.588154,-73.66517
Lynbrook,NY,40.656974,-73.67306
Malverne,NY,40.675249,-73.67298
Merrick,NY,40.666575,-73.55475
Old Westbury,NY,40.787368,-73.60119
Rockville Centre,NY,40.663935,-73.63792
Oceanside,NY,40.636286,-73.6374
Roosevelt,NY,40.679413,-73.58694
Roslyn,NY,40.793839,-73.65156
Roslyn Heights,NY,40.785642,-73.64006
Sea Cliff,NY,40.846388,-73.64452
Valley Stream,NY,40.673,-73.70346
Valley Stream,NY,40.651733,-73.71079
Westbury,NY,40.756287,-73.57536
Williston Park,NY,40.758283,-73.64259
Woodmere,NY,40.633103,-73.71404
Garden City,NY,40.607574,-73.742691
Bayville,NY,40.907277,-73.55713
Bellmore,NY,40.673438,-73.53382
Bethpage,NY,40.740662,-73.48631
East Norwich,NY,40.848766,-73.53478
Farmingdale,NY,40.725968,-73.44151
Farmingdale,NY,40.754757,-73.601772
Jericho,NY,40.786544,-73.53675
Levittown,NY,40.724883,-73.51739
Massapequa,NY,40.68085,-73.46289
Massapequa Park,NY,40.68505,-73.44681
Mill Neck,NY,40.88889,-73.55608
Oyster Bay,NY,40.868882,-73.52292
Seaford,NY,40.679752,-73.48959
Syosset,NY,40.815215,-73.50057
Wantagh,NY,40.676649,-73.51122
Woodbury,NY,40.813801,-73.46912
Hicksville,NY,40.763355,-73.52323
Plainview,NY,40.779911,-73.47948
Old Bethpage,NY,40.765378,-73.45781
New York,NY,40.750742,-73.99653
New York,NY,40.71704,-73.987
New York,NY,40.732509,-73.98935
New York,NY,40.699226,-74.04118
New York,NY,40.706019,-74.00858
New York,NY,40.707904,-74.01342
New York,NY,40.714754,-74.00721
New York,NY,40.727093,-73.97864
New York,NY,40.739022,-73.98205
New York,NY,40.741012,-74.00012
New York,NY,40.72596,-73.99834
New York,NY,40.720666,-74.00526
New York,NY,40.734718,-74.00532
New York,NY,40.74618,-73.97759
New York,NY,40.752159,-73.97231
New York,NY,40.755101,-73.99337
New York,NY,40.765714,-73.9856
New York,NY,40.758667,-73.98024
New York,NY,40.76842,-73.96045
New York,NY,40.759015,-73.96732
New York,NY,40.776099,-73.98285
New York,NY,40.786387,-73.97709
New York,NY,40.798502,-73.96811
New York,NY,40.802853,-73.95471
New York,NY,40.812665,-73.95499
New York,NY,40.776777,-73.9541
New York,NY,40.791586,-73.94575
New York,NY,40.818151,-73.94351
New York,NY,40.826201,-73.94879
New York,NY,40.840686,-73.94154
New York,NY,40.848764,-73.93496
New York,NY,40.867653,-73.92
New York,NY,40.802395,-73.93359
New York,NY,40.759511,-73.99019
New York,NY,40.813385,-73.93616
New York,NY,40.709677,-74.00365
New York,NY,40.826181,-73.9371
New York,NY,40.858704,-73.92853
New York,NY,40.703042,-74.01009
New York,NY,40.762174,-73.94917
New York,NY,40.70859,-74.008687
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.775477,-73.9905
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.748181,-73.988421
New York,NY,40.760915,-73.97785
New York,NY,40.760943,-73.979908
New York,NY,40.762808,-73.978534
New York,NY,40.765243,-73.980438
New York,NY,40.766429,-73.982728
New York,NY,40.753987,-73.980811
New York,NY,40.759235,-73.97775
New York,NY,40.759291,-73.97979
New York,NY,40.810906,-73.96375
New York,NY,40.748998,-73.986467
New York,NY,40.750824,-73.99289
New York,NY,40.750629,-73.989426
New York,NY,40.74964,-73.991889
New York,NY,40.751757,-73.992171
New York,NY,40.751489,-73.990537
New York,NY,40.781894,-73.95039
New York,NY,40.763419,-73.973971
New York,NY,40.758611,-73.97223
New York,NY,40.763742,-73.97268
New York,NY,40.757986,-73.97267
New York,NY,40.761104,-73.968036
New York,NY,40.749435,-73.9758
New York,NY,40.780751,-73.977182
New York,NY,40.769334,-73.94893
New York,NY,40.752354,-73.9789
New York,NY,40.754591,-73.976238
New York,NY,40.754862,-73.97495
New York,NY,40.751933,-73.976794
New York,NY,40.754463,-73.97606
New York,NY,40.752859,-73.97608
New York,NY,40.756099,-73.97401
New York,NY,40.755494,-73.97447
New York,NY,40.754302,-73.97955
New York,NY,40.751656,-73.97516
New York,NY,40.754305,-73.979782
New York,NY,40.75557,-73.978877
New York,NY,40.755345,-73.97609
New York,NY,40.751378,-73.978507
New York,NY,40.750308,-74.00058
New York,NY,40.706925,-74.008154
New York,NY,40.708669,-74.01043
New York,NY,40.715721,-74.00395
New York,NY,40.713062,-74.00857
New York,NY,40.707467,-74.0178
New York,NY,40.714643,-74.014958
New York,NY,40.717179,-74.01433
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.780751,-73.977182
New York,NY,40.71533,-74.016306
New York,NY,40.714231,-74.011895
New York,NY,40.780751,-73.977182
Glen Oaks,NY,40.742944,-73.70956
Floral Park,NY,40.756983,-73.7148
Long Island City,NY,40.745341,-73.93907
Astoria,NY,40.771286,-73.92462
Astoria,NY,40.762968,-73.91091
Sunnyside,NY,40.743796,-73.91949
Astoria,NY,40.774686,-73.90816
Astoria,NY,40.762012,-73.93147
Long Island City,NY,40.651378,-73.870779
Flushing,NY,40.781703,-73.831698
Flushing,NY,40.767969,-73.82496
Flushing,NY,40.749463,-73.81941
College Point,NY,40.785462,-73.84366
Whitestone,NY,40.784453,-73.80922
Flushing,NY,40.760522,-73.79612
Bayside,NY,40.79278,-73.776701
Bayside,NY,40.780386,-73.78005
Bayside,NY,40.763177,-73.77392
Little Neck,NY,40.759686,-73.73322
Little Neck,NY,40.772636,-73.74644
Oakland Gardens,NY,40.746718,-73.75994
Fresh Meadows,NY,40.738983,-73.79209
Fresh Meadows,NY,40.726137,-73.79502
Flushing,NY,40.728614,-73.82145
Corona,NY,40.747106,-73.85838
East Elmhurst,NY,40.762854,-73.87051
East Elmhurst,NY,40.763015,-73.89052
Flushing,NY,40.772072,-73.87509
Jackson Heights,NY,40.750146,-73.88433
Elmhurst,NY,40.736076,-73.87804
Rego Park,NY,40.724945,-73.8609
Forest Hills,NY,40.720535,-73.84582
Woodside,NY,40.742869,-73.90377
Maspeth,NY,40.724096,-73.90271
Middle Village,NY,40.716028,-73.87925
Ridgewood,NY,40.703069,-73.89285
Cambria Heights,NY,40.693538,-73.73574
Saint Albans,NY,40.697188,-73.75948
Springfield Gardens,NY,40.670138,-73.75141
Howard Beach,NY,40.658188,-73.84321
Kew Gardens,NY,40.706903,-73.82973
Ozone Park,NY,40.683301,-73.8503
Ozone Park,NY,40.675534,-73.84476
Richmond Hill,NY,40.698485,-73.83365
South Richmond Hill,NY,40.688688,-73.82216
South Ozone Park,NY,40.673138,-73.81443
Woodhaven,NY,40.69087,-73.85828
Rosedale,NY,40.662538,-73.73514
Hollis,NY,40.714261,-73.76824
Bellerose,NY,40.732239,-73.72108
Queens Village,NY,40.728235,-73.74782
Queens Village,NY,40.719981,-73.74127
Queens Village,NY,40.708833,-73.73903
Jamaica,NY,40.650519,-73.79567
Jamaica,NY,40.714144,-73.79324
Jamaica,NY,40.696538,-73.78734
Jamaica,NY,40.674888,-73.7727
Jamaica,NY,40.700068,-73.80986
Jamaica,NY,40.674146,-73.79687
Far Rockaway,NY,40.60002,-73.75962
Arverne,NY,40.592939,-73.79568
Far Rockaway,NY,40.596959,-73.81978
Rockaway Park,NY,40.57649,-73.84721
Breezy Point,NY,40.560167,-73.90891
Staten Island,NY,40.631775,-74.09432
Staten Island,NY,40.631127,-74.13715
Staten Island,NY,40.629448,-74.16239
Staten Island,NY,40.60787,-74.08991
Staten Island,NY,40.599021,-74.07503
Staten Island,NY,40.569394,-74.11785
Staten Island,NY,40.508274,-74.24387
Staten Island,NY,40.551353,-74.15098
Staten Island,NY,40.529749,-74.21304
Staten Island,NY,40.63212,-74.11551
Staten Island,NY,40.605245,-74.179485
Staten Island,NY,40.543117,-74.17628
Staten Island,NY,40.606337,-74.14513
Amityville,NY,40.6851,-73.41317
Babylon,NY,40.687649,-73.32549
North Babylon,NY,40.733398,-73.32257
West Babylon,NY,40.719249,-73.35829
Bayport,NY,40.74485,-73.055
Bay Shore,NY,40.729098,-73.25607
Bellport,NY,40.771447,-72.94663
Blue Point,NY,40.74897,-73.03436
Bohemia,NY,40.770042,-73.11376
Brentwood,NY,40.783954,-73.24517
Brightwaters,NY,40.720746,-73.26614
Brookhaven,NY,40.780058,-72.91566
Centereach,NY,40.868946,-73.08009
Centerport,NY,40.890598,-73.37536
Central Islip,NY,40.784874,-73.19924
Cold Spring Harbor,NY,40.865731,-73.44645
Commack,NY,40.841522,-73.28001
Copiague,NY,40.680892,-73.39609
Coram,NY,40.884895,-73.00501
Deer Park,NY,40.760698,-73.33007
East Islip,NY,40.72921,-73.18073
East Northport,NY,40.865998,-73.31796
East Setauket,NY,40.932053,-73.10666
Farmingville,NY,40.83469,-73.0386
Greenlawn,NY,40.862565,-73.36221
Holbrook,NY,40.799706,-73.07485
Holtsville,NY,40.810606,-73.04036
Huntington,NY,40.867498,-73.41146
Huntington Station,NY,40.821698,-73.37553
Melville,NY,40.791593,-73.40543
Islandia,NY,40.922326,-72.637078
Islip,NY,40.734212,-73.21416
Islip Terrace,NY,40.754386,-73.18326
Kings Park,NY,40.888497,-73.24258
Lake Grove,NY,40.855402,-73.11839
Lindenhurst,NY,40.690049,-73.37442
Medford,NY,40.820786,-72.98375
Miller Place,NY,40.946506,-72.98837
Mount Sinai,NY,40.929242,-73.01317
Nesconset,NY,40.842962,-73.14303
Northport,NY,40.905647,-73.33114
Oakdale,NY,40.736011,-73.1296
Patchogue,NY,40.770898,-73.00213
Port Jefferson Station,NY,40.911082,-73.04966
Port Jefferson,NY,40.946103,-73.06222
Rocky Point,NY,40.954093,-72.92884
Ronkonkoma,NY,40.818826,-73.1187
Saint James,NY,40.884394,-73.15868
Sayville,NY,40.739869,-73.07198
Selden,NY,40.869274,-73.04254
Shoreham,NY,40.94993,-72.89533
Smithtown,NY,40.853343,-73.20777
Hauppauge,NY,40.819266,-73.20967
Sound Beach,NY,40.955586,-72.9733
Stony Brook,NY,40.906174,-73.12748
Wading River,NY,40.953261,-72.8368
West Islip,NY,40.713459,-73.3001
West Sayville,NY,40.731954,-73.10081
Wyandanch,NY,40.752098,-73.36516
Riverhead,NY,40.926595,-72.65327
Calverton,NY,40.933429,-72.74646
Center Moriches,NY,40.797772,-72.79719
Cutchogue,NY,41.012868,-72.4723
East Hampton,NY,40.995384,-72.18564
East Marion,NY,41.128923,-72.34189
East Moriches,NY,40.806287,-72.75673
Eastport,NY,40.824658,-72.72356
East Quogue,NY,40.84867,-72.57794
Greenport,NY,41.103838,-72.36729
Hampton Bays,NY,40.875897,-72.52063
Laurel,NY,40.961916,-72.55024
Manorville,NY,40.855861,-72.79736
Mastic,NY,40.80481,-72.84664
Mastic Beach,NY,40.763634,-72.84554
Mattituck,NY,40.994649,-72.53731
Middle Island,NY,40.886267,-72.9552
Montauk,NY,41.03831,-71.9506
Moriches,NY,40.805789,-72.82092
Orient,NY,41.151826,-72.27511
Peconic,NY,41.03687,-72.45341
Ridge,NY,40.89609,-72.87824
Sag Harbor,NY,40.99628,-72.31074
Shirley,NY,40.794317,-72.87181
Southampton,NY,40.904348,-72.40714
Southold,NY,41.059209,-72.42041
Water Mill,NY,40.919693,-72.34407
Westhampton,NY,40.81819,-72.67835
Westhampton Beach,NY,40.816142,-72.63449
Yaphank,NY,40.832858,-72.91611
Amawalk,NY,41.289939,-73.76493
Ardsley,NY,41.011324,-73.84152
Armonk,NY,41.129908,-73.70352
Baldwin Place,NY,41.33431,-73.749244
Bedford,NY,41.195778,-73.62777
Bedford Hills,NY,41.236931,-73.69018
Briarcliff Manor,NY,41.146297,-73.83311
Buchanan,NY,41.260283,-73.94033
Chappaqua,NY,41.167455,-73.77597
Cross River,NY,41.269072,-73.60493
Croton On Hudson,NY,41.215541,-73.88543
Dobbs Ferry,NY,41.012729,-73.86602
Elmsford,NY,41.057089,-73.81658
Goldens Bridge,NY,41.294561,-73.66701
Granite Springs,NY,41.319026,-73.7576
Harrison,NY,40.972667,-73.71886
Hartsdale,NY,41.025114,-73.80635
Hawthorne,NY,41.103664,-73.7958
Irvington,NY,41.039005,-73.8635
Jefferson Valley,NY,41.331173,-73.80208
Katonah,NY,41.265478,-73.68512
Larchmont,NY,40.933089,-73.75615
Mahopac,NY,41.372419,-73.75367
Mamaroneck,NY,40.952892,-73.7346
Millwood,NY,41.199502,-73.79269
Mohegan Lake,NY,41.314676,-73.85118
Montrose,NY,41.248359,-73.94147
Mount Kisco,NY,41.204027,-73.73045
Mount Vernon,NY,40.907607,-73.83709
Mount Vernon,NY,40.924195,-73.82614
Mount Vernon,NY,40.909288,-73.8215
North Salem,NY,41.32797,-73.61306
Ossining,NY,41.176837,-73.84741
Peekskill,NY,41.288258,-73.91928
Cortlandt Manor,NY,41.300813,-73.8908
Pleasantville,NY,41.132367,-73.78922
Port Chester,NY,41.010376,-73.67326
Pound Ridge,NY,41.212954,-73.58409
Purchase,NY,41.037203,-73.71588
Purdys,NY,41.3252,-73.66906
Putnam Valley,NY,41.390356,-73.8377
Rye,NY,40.976579,-73.69002
Scarsdale,NY,40.98845,-73.79716
Shrub Oak,NY,41.330178,-73.82973
Somers,NY,41.331587,-73.69234
South Salem,NY,41.256639,-73.54076
Tarrytown,NY,41.080196,-73.85721
Thornwood,NY,41.120025,-73.77687
Valhalla,NY,41.083848,-73.77785
Waccabuc,NY,41.289162,-73.58834
Yorktown Heights,NY,41.296874,-73.78934
White Plains,NY,41.032489,-73.76454
White Plains,NY,41.053182,-73.77672
West Harrison,NY,41.045387,-73.74451
White Plains,NY,41.01002,-73.75158
White Plains,NY,41.024107,-73.77808
White Plains,NY,41.041191,-73.80953
Yonkers,NY,40.943525,-73.88176
Yonkers,NY,40.956546,-73.8799
Yonkers,NY,40.920273,-73.8612
Yonkers,NY,40.917281,-73.89142
Hastings On Hudson,NY,40.992084,-73.8729
Tuckahoe,NY,40.958689,-73.82363
Bronxville,NY,40.939049,-73.83099
Eastchester,NY,40.953849,-73.81143
Yonkers,NY,40.96555,-73.84506
New Rochelle,NY,40.915845,-73.78643
Pelham,NY,40.902221,-73.80717
Wykagyl,NY,40.946805,-73.78797
New Rochelle,NY,40.897783,-73.77933
